-6.795564293861389160e-02,-9.006818383932113647e-02,-4.032783582806587219e-02,7.297237217426300049e-02,-2.541518509387969971e-01,-1.670937985181808472e-01,-1.269101947546005249e-01,-1.317269504070281982e-01,-1.054532900452613831e-01,7.566404342651367188e-02,-1.258762478828430176e-01,-7.208664715290069580e-02,
-6.384048610925674438e-02,1.147834956645965576e-01,3.735788539052009583e-02,-5.509928986430168152e-02,-5.179586354643106461e-03,5.348898470401763916e-02,-5.377868935465812683e-02,1.439181063324213028e-02,3.879734873771667480e-02,-1.312161833047866821e-01,-2.562837116420269012e-02,-1.116684637963771820e-02,
-2.497054338455200195e-01,-4.836559668183326721e-02,-7.172144949436187744e-02,-5.335280671715736389e-03,-5.553948879241943359e-02,-1.445781737565994263e-01,-4.912168905138969421e-02,-1.239895224571228027e-01,-5.838738754391670227e-02,-4.230967536568641663e-02,3.138946741819381714e-02,-7.494425028562545776e-02,
1.192156299948692322e-01,6.418255716562271118e-02,-1.859068572521209717e-01,-5.978568270802497864e-02,4.098468273878097534e-02,3.124395012855529785e-02,-2.752827666699886322e-02,7.852113991975784302e-02,-9.334837645292282104e-02,-1.405558139085769653e-01,7.716694474220275879e-02,2.765192463994026184e-02,
-1.046613827347755432e-01,6.729560345411300659e-02,5.273570492863655090e-02,3.760831803083419800e-02,9.208829700946807861e-02,6.663130223751068115e-02,-2.502669207751750946e-02,1.148878410458564758e-01,8.850508928298950195e-02,5.461280234158039093e-03,-4.634497163351625204e-04,6.493331491947174072e-02,
5.259655788540840149e-02,-3.354611992835998535e-02,-6.385124474763870239e-02,-2.414652891457080841e-02,3.076588362455368042e-02,-1.641509681940078735e-02,-4.929810389876365662e-02,-1.119089126586914062e-01,5.209325999021530151e-02,7.148594409227371216e-02,5.875469744205474854e-02,-1.054971516132354736e-01,
-1.637320071458816528e-01,-3.557971119880676270e-02,-3.354504704475402832e-02,7.121053338050842285e-02,6.595917791128158569e-02,4.201299324631690979e-02,4.557038471102714539e-02,4.925891011953353882e-02,-3.067201934754848480e-02,4.267927259206771851e-02,9.551735222339630127e-02,7.647119462490081787e-02,
8.801478147506713867e-02,-2.608247334137558937e-03,7.678803987801074982e-03,-5.539082735776901245e-02,6.435269117355346680e-02,-4.745817184448242188e-02,1.163086146116256714e-01,-4.172833263874053955e-02,-9.310000389814376831e-02,-2.568797580897808075e-02,-6.507655978202819824e-02,-1.162182446569204330e-02,
-2.626562863588333130e-02,-7.078834623098373413e-02,1.788566261529922485e-02,2.717951778322458267e-03,2.621495351195335388e-02,1.220452692359685898e-02,-8.275257796049118042e-02,4.360669851303100586e-02,1.061531621962785721e-02,6.876288354396820068e-02,6.981917470693588257e-02,-3.511212393641471863e-02,
-7.843025773763656616e-02,-1.564622111618518829e-02,1.028409898281097412e-01,-1.270477622747421265e-01,-9.329256415367126465e-02,4.596915841102600098e-02,-2.877708524465560913e-02,-1.327188163995742798e-01,-2.395738475024700165e-02,1.399654243141412735e-02,-6.447655707597732544e-02,-1.404108107089996338e-02,
4.999662563204765320e-02,8.219067007303237915e-02,1.073619872331619263e-01,1.238908767700195312e-01,6.863005459308624268e-03,1.106958910822868347e-01,7.876111567020416260e-02,3.182008117437362671e-02,1.427084789611399174e-04,-5.826644226908683777e-02,-2.454001083970069885e-02,1.162145510315895081e-01,
5.981982126832008362e-02,1.135598570108413696e-01,9.770728647708892822e-02,-5.721131712198257446e-02,-1.009717285633087158e-01,-1.786732859909534454e-02,3.375359810888767242e-03,-6.955263763666152954e-02,1.109036877751350403e-01,1.164910756051540375e-02,-1.017063260078430176e-01,4.678545054048299789e-03,
-8.137951791286468506e-02,3.089721128344535828e-02,-6.054394692182540894e-02,5.892150104045867920e-02,-5.966757237911224365e-02,9.493837505578994751e-02,4.577945917844772339e-02,-6.435668468475341797e-02,7.287510484457015991e-02,1.025352254509925842e-01,-1.419333182275295258e-02,9.432521462440490723e-02,
-1.032527834177017212e-01,-2.828561142086982727e-02,-1.420511770993471146e-02,-6.919254362583160400e-02,-3.933665156364440918e-02,-1.128974035382270813e-01,-8.370809257030487061e-02,2.756069414317607880e-03,1.289490330964326859e-02,-5.840739235281944275e-02,-1.416930705308914185e-01,-1.048523932695388794e-01,
3.037523850798606873e-02,-6.688208878040313721e-02,2.332399971783161163e-02,3.804849833250045776e-02,4.213377088308334351e-02,-1.805278509855270386e-01,-3.237814828753471375e-02,5.064848065376281738e-02,-7.192654162645339966e-02,2.052335813641548157e-02,2.829832956194877625e-02,4.307832196354866028e-02,
2.332917414605617523e-02,-8.254055678844451904e-02,-7.207260280847549438e-02,8.758449926972389221e-03,1.077108178287744522e-02,-7.372280955314636230e-02,5.885650962591171265e-02,-1.351508647203445435e-01,1.407075524330139160e-01,-4.762542620301246643e-02,-5.971999466419219971e-02,1.193161532282829285e-01,
-5.229591205716133118e-02,-5.228220485150814056e-03,7.220391929149627686e-02,3.119410760700702667e-02,5.648333206772804260e-02,5.489981849677860737e-04,5.084368214011192322e-02,-9.363286662846803665e-04,2.277326770126819611e-02,1.174789294600486755e-01,-3.843431174755096436e-02,8.390073478221893311e-02,
2.259717136621475220e-02,6.373217701911926270e-02,-2.126447297632694244e-02,2.262241020798683167e-02,5.647923052310943604e-02,1.718117855489253998e-02,1.097126901149749756e-01,-4.269671812653541565e-02,3.577654808759689331e-02,-4.455785825848579407e-02,2.932217530906200409e-02,5.134913697838783264e-02,
1.540464162826538086e-02,2.130523324012756348e-02,-6.600812077522277832e-02,-2.347871847450733185e-02,6.491308659315109253e-02,1.058189105242490768e-02,-2.619740553200244904e-02,-2.413063496351242065e-02,-4.069183394312858582e-02,5.290152505040168762e-03,5.037282779812812805e-02,3.147551044821739197e-02,
-5.416250601410865784e-02,-6.028224155306816101e-02,5.885340739041566849e-03,-1.688819006085395813e-02,-1.465676873922348022e-01,-2.337769232690334320e-02,-4.762685671448707581e-02,-3.805995360016822815e-02,-3.398663401603698730e-01,-2.282614856958389282e-01,-1.880762577056884766e-01,-6.014841049909591675e-02,
-1.414057463407516479e-01,5.883333459496498108e-02,-1.172828525304794312e-01,-5.229681357741355896e-02,1.037061735987663269e-01,3.628909215331077576e-02,-7.204705476760864258e-02,-1.226422861218452454e-01,-1.362204104661941528e-01,-1.164439171552658081e-01,-4.279282689094543457e-02,3.259433805942535400e-02,
2.086381241679191589e-02,1.179398000240325928e-01,1.515599936246871948e-01,-9.066602215170860291e-03,9.999459236860275269e-02,6.698071211576461792e-02,4.224766045808792114e-02,3.516867384314537048e-02,-4.872915521264076233e-02,5.353740975260734558e-02,-1.062207892537117004e-01,5.999468639492988586e-02,
9.831830859184265137e-02,3.257543966174125671e-02,8.249346166849136353e-02,5.036403238773345947e-02,-4.952842835336923599e-03,-4.909840412437915802e-03,2.664307504892349243e-02,-2.440146356821060181e-02,-2.413263544440269470e-03,2.591512538492679596e-02,-4.549739882349967957e-02,7.150271907448768616e-03,
-1.391855720430612564e-02,7.030269503593444824e-02,2.245231531560420990e-03,9.845653176307678223e-02,-1.992381177842617035e-02,-1.017477363348007202e-02,4.444819316267967224e-02,-6.842331588268280029e-02,-2.376349456608295441e-02,1.122334972023963928e-02,-5.378683283925056458e-02,2.769257314503192902e-02,
1.649361550807952881e-01,3.778324276208877563e-02,1.202604472637176514e-01,2.701225131750106812e-02,1.022944524884223938e-01,7.254304736852645874e-02,-8.921158313751220703e-02,-7.337629050016403198e-02,7.632814813405275345e-03,-4.384024068713188171e-02,1.684625400230288506e-03,-8.532614260911941528e-02,
5.805030837655067444e-02,9.545920789241790771e-02,-6.993826478719711304e-02,-8.218638598918914795e-02,4.669068753719329834e-02,3.274205327033996582e-02,1.267067492008209229e-01,-5.613377690315246582e-02,3.871691972017288208e-02,-1.185454428195953369e-01,-9.902820736169815063e-02,-2.104557305574417114e-02,
2.519892528653144836e-02,9.519881755113601685e-02,1.281854510307312012e-01,3.052245266735553741e-02,-1.654542088508605957e-01,-9.905450791120529175e-02,3.725250065326690674e-02,1.035335138440132141e-01,-4.287768155336380005e-02,-1.982440203428268433e-01,-5.590217188000679016e-02,-3.151023760437965393e-02,
-1.343282908201217651e-01,6.513532996177673340e-02,9.583852253854274750e-03,2.080407552421092987e-02,3.052471950650215149e-02,1.133325994014739990e-01,4.860972613096237183e-02,-8.192561566829681396e-03,1.085573658347129822e-01,2.073763497173786163e-02,3.178176283836364746e-02,6.329336017370223999e-02,
-6.490396708250045776e-02,-7.499036192893981934e-02,-5.240216106176376343e-02,2.636363497003912926e-03,2.561394870281219482e-02,-1.257790811359882355e-02,-5.192695930600166321e-02,-9.064188227057456970e-03,1.097249053418636322e-02,6.945129018276929855e-03,-2.108335122466087341e-02,2.498826012015342712e-02,
-2.045433968305587769e-01,-1.173624619841575623e-01,-1.723622977733612061e-01,4.080203175544738770e-02,-7.549322396516799927e-02,4.775115102529525757e-02,-1.476923525333404541e-01,-1.334911286830902100e-01,-1.516060829162597656e-01,-1.870224624872207642e-01,-1.484900563955307007e-01,-1.554156839847564697e-01,
8.621978922747075558e-04,9.133682399988174438e-02,-6.616283953189849854e-02,-1.143626645207405090e-01,-1.686023920774459839e-01,-1.298329513520002365e-02,2.393560484051704407e-03,-1.987061463296413422e-02,-9.323912858963012695e-02,2.232444938272237778e-03,-1.258272025734186172e-02,4.451026767492294312e-02,
-4.051432013511657715e-02,4.071550210937857628e-04,-7.019459456205368042e-02,-6.805308163166046143e-02,-7.912915199995040894e-02,-6.991675496101379395e-02,-1.058297529816627502e-01,-9.179791063070297241e-02,2.080219238996505737e-02,5.986435711383819580e-02,-1.078423205763101578e-02,-5.579757317900657654e-02,
5.207128822803497314e-02,-7.877537980675697327e-03,1.317557692527770996e-02,-5.160794034600257874e-02,6.362693011760711670e-02,9.540797770023345947e-02,9.216405451297760010e-02,6.684277951717376709e-02,9.594603627920150757e-02,-6.399315595626831055e-02,-1.323341298848390579e-02,-3.252937272191047668e-02,
-1.633050143718719482e-01,-1.631409674882888794e-01,-6.097514647990465164e-03,3.308045491576194763e-02,-1.238781139254570007e-01,-9.035763889551162720e-02,4.353615269064903259e-02,-1.446706950664520264e-01,-1.398499030619859695e-02,-7.180310040712356567e-02,-4.670066386461257935e-02,-7.847928255796432495e-02,
-3.294491674751043320e-03,-1.265398561954498291e-01,-1.584864109754562378e-01,7.206090539693832397e-02,-7.140541076660156250e-02,-8.022672683000564575e-02,2.105918712913990021e-02,-5.946772545576095581e-02,2.929106587544083595e-03,-8.338119089603424072e-02,-2.669551968574523926e-02,-8.300046622753143311e-02,
1.229837089776992798e-01,5.434231460094451904e-02,2.743822336196899414e-02,2.206590771675109863e-02,1.336933299899101257e-02,4.508079960942268372e-02,7.268580794334411621e-02,1.063994467258453369e-01,1.056776419281959534e-01,1.153274327516555786e-01,7.727677375078201294e-02,5.066970363259315491e-02,
-4.077368974685668945e-02,-3.904790431261062622e-02,2.724903821945190430e-02,3.952275961637496948e-02,9.628286212682723999e-02,2.676100097596645355e-02,-1.058658435940742493e-01,7.086581736803054810e-02,-1.137026101350784302e-01,2.056587673723697662e-02,6.156370788812637329e-02,4.560820013284683228e-02,
-6.077703088521957397e-02,6.659055501222610474e-02,7.199692726135253906e-02,2.886481583118438721e-02,-2.083052881062030792e-02,-8.254964649677276611e-02,-5.388535186648368835e-02,7.419423758983612061e-02,-5.681484565138816833e-02,4.486564174294471741e-02,8.650725358165800571e-04,3.809453174471855164e-02,
-1.420680582523345947e-01,-1.285205781459808350e-01,-1.206322908401489258e-01,-1.139521896839141846e-01,1.017676386982202530e-02,-2.264215797185897827e-01,-1.546808332204818726e-01,-7.464845478534698486e-02,-3.814722895622253418e-01,-2.369435131549835205e-01,-5.240968987345695496e-02,-1.227191835641860962e-01,
-1.554546505212783813e-01,1.242311019450426102e-02,-5.165137350559234619e-02,7.071874290704727173e-02,-4.054943565279245377e-03,6.402542442083358765e-02,-1.147712692618370056e-01,1.008588224649429321e-01,-3.237191587686538696e-02,6.384389102458953857e-02,6.910881400108337402e-02,-6.232318654656410217e-02,
-1.115082949399948120e-01,4.923213273286819458e-02,4.961631819605827332e-02,6.073978915810585022e-02,3.419616818428039551e-02,-9.634006768465042114e-02,1.003316566348075867e-01,9.362445771694183350e-02,-2.523638680577278137e-02,-3.723430633544921875e-02,-3.770600771531462669e-03,8.505805395543575287e-03,
1.119591817259788513e-01,1.323635727167129517e-01,2.473733760416507721e-02,2.174830064177513123e-02,1.691098511219024658e-02,1.440313309431076050e-01,-4.453759640455245972e-02,-1.356173958629369736e-02,1.348980069160461426e-01,-5.375327169895172119e-02,1.389358937740325928e-01,-1.990120159462094307e-03,
-1.593618243932723999e-01,-1.227667368948459625e-02,-2.140573970973491669e-02,6.315511651337146759e-03,-9.422422200441360474e-02,-6.846243888139724731e-02,-1.196489185094833374e-01,8.866596966981887817e-02,-2.251101192086935043e-03,-2.398487478494644165e-01,-2.264471352100372314e-01,2.426334097981452942e-02,
-5.350372567772865295e-02,3.389693424105644226e-02,-4.519422724843025208e-02,2.412466332316398621e-02,6.528820097446441650e-02,4.690960794687271118e-02,4.899950698018074036e-02,3.490830957889556885e-02,7.567270100116729736e-02,9.733760356903076172e-02,-1.300187781453132629e-02,5.390392988920211792e-02,
-1.104717850685119629e-01,-1.974719204008579254e-02,-1.057266443967819214e-01,-1.547841075807809830e-02,-9.512427262961864471e-03,7.123577874153852463e-03,-2.586691826581954956e-02,-2.532736957073211670e-02,3.904956206679344177e-02,5.137474462389945984e-02,-3.540504956617951393e-03,-3.762630000710487366e-02,
-5.732528865337371826e-02,8.996374090202152729e-04,-7.818123698234558105e-02,1.037931218743324280e-01,1.640711165964603424e-02,-5.537095665931701660e-02,-8.588311821222305298e-02,6.261175870895385742e-02,-3.064124472439289093e-02,9.396145492792129517e-02,1.856731027364730835e-01,-3.210679069161415100e-02,
9.875135868787765503e-02,-4.156623780727386475e-02,-4.341883212327957153e-02,-4.448011144995689392e-02,-5.804489552974700928e-02,1.229848340153694153e-01,7.225156575441360474e-02,6.136796250939369202e-02,1.034794077277183533e-01,2.020571008324623108e-02,-6.340274959802627563e-02,-1.709695607423782349e-01,
-2.087050229310989380e-01,-2.779329754412174225e-02,6.241849064826965332e-02,-1.095121949911117554e-01,3.513045608997344971e-02,-9.917617589235305786e-02,-1.526149213314056396e-01,-6.260442733764648438e-02,-1.874565780162811279e-01,-5.573973432183265686e-02,-1.701358109712600708e-01,-5.199063941836357117e-02,
-3.334196656942367554e-02,-8.317939192056655884e-02,-1.132131516933441162e-01,-1.279027312994003296e-01,6.995029002428054810e-02,-1.216878071427345276e-01,5.198850855231285095e-02,-1.890423595905303955e-01,2.553442493081092834e-02,-7.523353397846221924e-02,3.938943147659301758e-03,-1.682644784450531006e-01,
-8.708652853965759277e-02,-8.382244966924190521e-03,2.939361706376075745e-02,-6.610222905874252319e-02,-3.582759201526641846e-02,7.746463641524314880e-03,5.494807660579681396e-02,6.954620778560638428e-02,2.585924416780471802e-02,-4.776661843061447144e-02,-6.281582266092300415e-02,-3.660256043076515198e-02,
3.613772243261337280e-02,4.247635602951049805e-02,5.260610207915306091e-02,-1.802468672394752502e-03,5.966666340827941895e-02,7.382851839065551758e-02,8.085671812295913696e-02,5.604413524270057678e-02,2.095688832923769951e-04,4.450557008385658264e-02,7.008922100067138672e-02,2.706988528370857239e-02,
1.216533035039901733e-01,1.018547043204307556e-01,-5.529569927603006363e-03,-2.380089834332466125e-02,-6.713140755891799927e-02,1.080413442105054855e-02,-3.006556257605552673e-02,7.725382689386606216e-03,6.193158403038978577e-02,-8.360083214938640594e-03,1.365138031542301178e-02,-3.374611027538776398e-03,
8.559439331293106079e-02,4.121960140764713287e-03,4.258359968662261963e-02,-6.607185304164886475e-02,5.619625002145767212e-02,-1.882382929325103760e-01,3.385908901691436768e-02,1.134677976369857788e-01,-1.647900976240634918e-02,7.747420575469732285e-03,-1.567815393209457397e-01,-5.104494094848632812e-02,
-9.997419267892837524e-02,-3.902218118309974670e-02,-3.090114332735538483e-02,4.694525152444839478e-03,2.170205488801002502e-02,5.833798646926879883e-02,-6.867384165525436401e-02,-1.086355075240135193e-01,1.028792038559913635e-01,5.059373751282691956e-02,3.166553750634193420e-02,-7.094376534223556519e-02,
-1.075301617383956909e-01,-6.098864600062370300e-02,-2.843512408435344696e-02,-2.433768287301063538e-02,-1.229545325040817261e-01,-6.554702669382095337e-02,8.366109803318977356e-03,6.013061851263046265e-02,2.156409434974193573e-02,-6.250625103712081909e-02,-2.160341106355190277e-02,-8.956088125705718994e-02,
-8.054311573505401611e-02,-4.056293144822120667e-02,-9.599700570106506348e-02,-7.872730493545532227e-02,-4.808423668146133423e-02,6.007517129182815552e-02,-2.019441723823547363e-01,-1.520161628723144531e-01,-6.501960009336471558e-02,1.520089805126190186e-03,2.226689271628856659e-02,-2.171743810176849365e-01,
-1.323858499526977539e-01,1.271113846451044083e-02,-4.043233394622802734e-02,5.682544410228729248e-02,-3.976060822606086731e-02,1.050156578421592712e-01,1.074549406766891479e-01,1.004334911704063416e-01,1.154941543936729431e-01,-7.696132361888885498e-02,-8.612782508134841919e-02,1.180278137326240540e-01,
5.743840336799621582e-02,3.937172517180442810e-02,-7.666587829589843750e-02,6.779540330171585083e-03,2.163865603506565094e-02,5.090183764696121216e-02,-6.007945630699396133e-03,9.360894560813903809e-02,6.564083695411682129e-02,-7.920760661363601685e-03,-6.199374422430992126e-02,-6.587429437786340714e-03,
-7.537604123353958130e-02,5.658994987607002258e-02,3.266806900501251221e-02,4.149522632360458374e-02,5.318405479192733765e-02,-1.618239842355251312e-02,4.060472920536994934e-02,-4.198746383190155029e-02,-9.922525845468044281e-03,1.645290479063987732e-02,-5.167376250028610229e-02,3.416752815246582031e-02,
1.214274913072586060e-01,8.240507543087005615e-02,4.127820581197738647e-02,3.015051409602165222e-02,7.647591829299926758e-02,8.119351416826248169e-02,2.651143120601773262e-03,7.019020617008209229e-02,9.182859957218170166e-02,5.894811823964118958e-02,3.512953966856002808e-02,8.977678418159484863e-02,
1.286108698695898056e-02,4.743253812193870544e-02,-6.395111326128244400e-03,-2.772293053567409515e-03,7.912519574165344238e-02,-2.071406226605176926e-03,8.312897384166717529e-02,1.068493425846099854e-01,1.204579230397939682e-02,6.063632667064666748e-03,6.590879056602716446e-03,-2.528802677989006042e-02,
1.439811140298843384e-01,5.740475282073020935e-02,-7.131715118885040283e-02,1.417636871337890625e-01,1.341863274574279785e-01,-9.840533602982759476e-04,-1.073110103607177734e-01,1.098119840025901794e-01,-7.868260145187377930e-02,5.948453024029731750e-02,1.549909561872482300e-01,5.833725631237030029e-02,
-4.849926382303237915e-02,-3.636233974248170853e-03,-4.059346020221710205e-02,7.527301460504531860e-02,1.140675395727157593e-01,-2.341388724744319916e-02,6.252603232860565186e-02,-3.918798267841339111e-02,8.109749853610992432e-02,1.220156475901603699e-01,1.103298962116241455e-01,8.250439167022705078e-02,
1.910470239818096161e-02,-1.083642989397048950e-02,2.146046608686447144e-02,6.527659296989440918e-02,-1.060787066817283630e-01,4.826295003294944763e-02,7.659473456442356110e-03,8.140636235475540161e-02,-2.354364842176437378e-02,-2.638911455869674683e-02,-4.211445897817611694e-02,7.057945430278778076e-02,
-5.015484243631362915e-02,2.820183988660573959e-03,-2.620427496731281281e-02,-3.615807369351387024e-02,-2.653158083558082581e-02,-4.913295805454254150e-02,3.298912197351455688e-02,2.950926125049591064e-02,-5.305432155728340149e-02,-5.187201313674449921e-03,9.120197966694831848e-03,-7.337617129087448120e-02,
